ca_product_upc,ca_product_price,ca_product_quantity,ca_product_name,ca_product_num,ca_order_date,ca_order_num,ca_store_num
,6,12,Ice Crm Cone Org Dsp 72pc,31907,12/28/14,1000052,53419
,1,2,Cracker Astd Spclty Cllct,31097,12/28/14,1000052,53419
,2,3,Sauce Pizza Mrghrta,27751,12/28/14,1000052,53419
,4,12,Snack Pepperoni Bites,19083,12/28/14,1000052,53419
,4,9,Ice Crm Caramel,18991,12/28/14,1000052,53419
,8,7,Cracker Parm Garlic,14490,12/28/14,1000052,53419
,5,12,Revitalize,13970,12/28/14,1000052,53419
,3,10,Ssnng Herbes De Provence,13416,12/28/14,1000052,53419
,10,9,Soup Mix Pto Leek Idaho,7037,12/28/14,1000052,53419
,7,3,Bev Stix Chia Plain,5632,12/28/14,1000052,53419
,6,9,Peanut Bttr 5-sqz,5159,12/28/14,1000052,53419
,3,10,Cookie 4vrty Dsp 48pc,5110,12/28/14,1000052,53419
,9,11,Grinder Grip Salt Hmlyn,4317,12/28/14,1000052,53419
,5,6,Ketsumeisei Metblc&crccu,3807,12/28/14,1000052,53419
,7,4,Candy Heart Acai Forest,4110,12/21/14,1000051,27653
,4,10,Ultivite Women F1,2818,12/21/14,1000051,27653
,10,4,Hemp Protein Hi Fiber,5569,12/21/14,1000051,27653
,8,4,Mix Mousse Neutral,13424,12/21/14,1000051,27653
,6,4,Choc Drk Wht Shaving Mini,12793,12/21/14,1000051,27653
,7,5,Paste Hot Pepper,10222,12/21/14,1000051,27653
,5,11,Drssng Coleslaw Non Dairy,9516,12/21/14,1000051,27653
,4,4,Soap 5vrty Refill 40pc,15476,12/21/14,1000051,27653
,8,9,Juice Lime Pet,18440,12/21/14,1000051,27653
,9,1,Taffy Festive,17902,12/21/14,1000051,27653
,10,6,Biscotti 3flvr Dsp 60pc,20755,12/21/14,1000051,27653
,4,9,Bean Cannellini,31636,12/21/14,1000051,27653
,10,7,Ssnng Rub Steak,30498,12/21/14,1000051,27653
,8,2,Chocolate Milk & Carmel Bar,219,12/21/14,1000051,27653
,5,11,Essence Bread Grlc Par Dsp 48p,32106,12/14/14,1000050,63784
,3,6,Oats Gf Rolled,27428,12/14/14,1000050,63784
,8,11,Full Plt 1015pc,25571,12/14/14,1000050,63784
,7,2,Realsalt Salt Garlic,21735,12/14/14,1000050,63784
,9,4,Mix Soup Chdr Brccl Dsp 60pc,21716,12/14/14,1000050,63784
,8,5,Gel Shower 4valtn Dsp 24p,16163,12/14/14,1000050,63784
,5,9,Veggi Straw Pto Swt Bbq,14822,12/14/14,1000050,63784
,9,11,Cookie Cocoa Snap,8937,12/14/14,1000050,63784
,8,6,Chip Xmas Palt 250pc,12805,12/14/14,1000050,63784
,8,6,Lolli Easter Egg Wtrmln,13303,12/14/14,1000050,63784
,1,5,Cheese Curd Zesty,13185,12/14/14,1000050,63784
,5,7,Salsa Medm,5165,12/14/14,1000050,63784
,8,8,Dessert Frz Trpcl Mango,5773,12/14/14,1000050,63784
,6,11,Bread Clsc Rye Carrot,4106,12/14/14,1000050,63784
,10,9,Cracker Caboose Anml Vnla,3937,12/7/14,1000049,68899
,5,5,Water Purified .5lt Case,12798,12/7/14,1000049,68899
,9,9,Drssng Rspbry Wlnut Vngrt,12320,12/7/14,1000049,68899
,9,5,Sauerkraut,11543,12/7/14,1000049,68899
,4,6,Mussels Spicy Red Sce,21520,12/7/14,1000049,68899
,3,2,Dip Dirty Martini,21821,12/7/14,1000049,68899
,6,12,Tea Hrbl Rose Hip,21327,12/7/14,1000049,68899
,6,9,Bean Red Cream Style,21047,12/7/14,1000049,68899
,3,2,Fish Fillet Breaded,19441,12/7/14,1000049,68899
,10,12,Multivit One Women Dsp 5p,23593,12/7/14,1000049,68899
,9,11,Sauce Wing Kt Wldy Wckd,31888,12/7/14,1000049,68899
,1,9,Hrb Don Quai Root,30572,12/7/14,1000049,68899
,7,12,Choc Hello Caramel Brwn H,34057,12/7/14,1000049,68899
,9,5,Pita Pocket Precut Wheat 10ct,33648,12/7/14,1000049,68899
,1,9,Roll Cinnamon,33315,11/30/14,1000048,4160
,1,5,Rice 2vrty Dsp 20pc,32908,11/30/14,1000048,4160
,6,11,Bean Pinto,31402,11/30/14,1000048,4160
,3,11,Soap Bar 3pk Aloe Vera,31649,11/30/14,1000048,4160
,3,3,Tthpste Whlcare Wntrmint,27876,11/30/14,1000048,4160
,1,8,Bean Green French Style,24498,11/30/14,1000048,4160
,1,12,Coffeecake Gf Strsl 4in,14317,11/30/14,1000048,4160
,10,11,Bean Chic Pea Kitni,16081,11/30/14,1000048,4160
,3,2,Noodle Chow Mein Wide,12997,11/30/14,1000048,4160
,3,7,Honey Bio Active 15+,13958,11/30/14,1000048,4160
,8,6,Horseradish,13838,11/30/14,1000048,4160
,4,10,Protein Bar Pnut Btr Bnnn,2476,11/30/14,1000048,4160
,8,11,Bar Crnbry Flax,2308,11/30/14,1000048,4160
,8,10,Bev 1qt Mix Swtn Mango,5120,11/30/14,1000048,4160
,4,11,Salt Lamp 5lb Rain Drop H,5314,11/23/14,1000047,76586
,10,12,Cookie Spelt Ginger Snap,14232,11/23/14,1000047,76586
,9,5,Cheesecake Ny Sgntr Sngl,13167,11/23/14,1000047,76586
,8,4,Marinade Apple Spiced,8521,11/23/14,1000047,76586
,9,3,Couscous,15854,11/23/14,1000047,76586
,1,7,Bun Hamburger Wheat 6pk,14663,11/23/14,1000047,76586
,10,6,Mix Muffin Spice Appl Bran,18942,11/23/14,1000047,76586
,7,8,Jelly Bean Very Chry Choc Dips,24748,11/23/14,1000047,76586
,1,1,Ssnng Pizza Pasta 2vrty D,22245,11/23/14,1000047,76586
,7,9,Raisins Choc Cvrd Passovr,31805,11/23/14,1000047,76586
,2,4,Spread 2flvr Dsp 24pc,31052,11/23/14,1000047,76586
,4,10,Drssng Blue Chse Pckt 1.5z,32324,11/23/14,1000047,76586
,6,10,Tea Nana Mint Swt Spiced,1701,11/23/14,1000047,76586
,6,2,Rice 2vrty Dsp 48pc,1497,11/23/14,1000047,76586
,10,4,Veg Gardeners Blend,33724,11/16/14,1000046,47873
,5,3,Mix Pancake,29278,11/16/14,1000046,47873
,4,11,Oatmeal Brly Banna Yumbry Spr,27054,11/16/14,1000046,47873
,7,6,Tea Cnnmn Apple Chamomile,28254,11/16/14,1000046,47873
,7,5,Sazon Arzfran 1.41oz,24422,11/16/14,1000046,47873
,10,5,Drssng Lite Honey French,23541,11/16/14,1000046,47873
,9,12,Stir Fry Mixed Chnse Vgtbl,24084,11/16/14,1000046,47873
,7,7,Pirouline 2flvr Dsp 32pc,19712,11/16/14,1000046,47873
,1,7,Pasta Fttccne Wwht Grlc Rstd,21592,11/16/14,1000046,47873
,6,11,Cheese Cup Shrd Pasta Bln,16390,11/16/14,1000046,47873
,5,5,Choc Bar Milk Cacao,13409,11/16/14,1000046,47873
,7,6,Sauce Bbq Carolina Vngrtt,14220,11/16/14,1000046,47873
,5,2,Coffee Double Espresso,5446,11/16/14,1000046,47873
,7,10,Grain Ferro Mshrm & Rosem,4860,11/16/14,1000046,47873
,1,10,Ssnng Grk Lmn & Herb,3791,11/9/14,1000045,81831
,4,8,Bread Sourdough Boule,2999,11/9/14,1000045,81831
,7,2,Tea Scht Fairtd Jasmn Org,5082,11/9/14,1000045,81831
,2,7,Olive Oil Xvrgn,13549,11/9/14,1000045,81831
,4,9,Chocolate Smudge,8857,11/9/14,1000045,81831
,3,7,Pan Round 9x2 Hvy Wght,8850,11/9/14,1000045,81831
,2,9,Sour Mix Match 8oz Reseal,8887,11/9/14,1000045,81831
,2,1,Frt Chip 3vrty Dsp 60pc,15923,11/9/14,1000045,81831
,10,2,Fish Fillet Breaded,19441,11/9/14,1000045,81831
,1,12,Queso Fresco Supremo,19505,11/9/14,1000045,81831
,7,6,Clam Chowder,23636,11/9/14,1000045,81831
,4,7,Cookie Biscuit 4flvr Dsp,23435,11/9/14,1000045,81831
,10,4,Coffee Aladin Turkish Vcc,23020,11/9/14,1000045,81831
,5,6,Cheese Sprd Shrp Chddr,1205,11/9/14,1000045,81831
,10,1,Cheese Wdg Romano,28785,11/2/14,1000044,51799
,6,2,Truffle Piglet Drk Choc,27104,11/2/14,1000044,51799
,3,7,Chip Pto Chrle Salted,19765,11/2/14,1000044,51799
,1,7,Sunblock Facial Ntrl Spf20,20636,11/2/14,1000044,51799
,9,5,Rice Cake Hemp-a-licious,15159,11/2/14,1000044,51799
,3,12,Tea Whte Choc Mocha,18163,11/2/14,1000044,51799
,6,7,Chili Grn Dice,18060,11/2/14,1000044,51799
,9,6,Quinoa Sundrd Tmo,17299,11/2/14,1000044,51799
,7,1,Mix Soup Chipotle,9078,11/2/14,1000044,51799
,2,7,Choc Bar Exploding Cocont,9710,11/2/14,1000044,51799
,5,3,Syrup Zro Cal Chrry Grmt,11288,11/2/14,1000044,51799
,8,11,Water Lemon Barley,11141,11/2/14,1000044,51799
,9,7,Choc Bar Nibby Milk,7430,11/2/14,1000044,51799
,3,12,Vinegar & Soy Sce Combo,3778,11/2/14,1000044,51799
,5,3,Choc Gft Set 3-ssn Grtng,4869,10/26/14,1000043,77052
,4,12,Rice Miracle,9520,10/26/14,1000043,77052
,7,9,Coconut Flake Swtnd,13226,10/26/14,1000043,77052
,7,5,Candy Pnut Butter Bulk,12608,10/26/14,1000043,77052
,7,6,Coffee Snglsrv Pcn Pralin,18180,10/26/14,1000043,77052
,8,2,Pie Fllng Peach,15183,10/26/14,1000043,77052
,10,1,Croissant Trdtnl Spr Ferm,14430,10/26/14,1000043,77052
,7,12,Chia Seeds,21595,10/26/14,1000043,77052
,7,6,Cheese Sprd Deli Prmsn Ppprcrn,19629,10/26/14,1000043,77052
,2,2,Liq Smoke Astd Gft Bx,22906,10/26/14,1000043,77052
,8,8,Hnd Thrpy Nat Vanla,24369,10/26/14,1000043,77052
,5,11,Choc Milk Easter Cello 3f,30546,10/26/14,1000043,77052
,10,4,Chip Pasta Alfredo,1735,10/26/14,1000043,77052
,10,12,Cracker Tea Round,32232,10/26/14,1000043,77052
,2,2,Sauce Tomato Oval,31994,10/19/14,1000042,98711
,2,11,Salmon Sl Smk Col Nova,33971,10/19/14,1000042,98711
,7,1,Kit St Patricks Day,33897,10/19/14,1000042,98711
,9,7,Rice Sushi,30779,10/19/14,1000042,98711
,6,7,Moist Green Tea,24372,10/19/14,1000042,98711
,5,7,Caviar Whitefish,16031,10/19/14,1000042,98711
,6,5,Laundry Liq Fresh,17069,10/19/14,1000042,98711
,10,4,Body Wash Clean Swee,14259,10/19/14,1000042,98711
,3,12,Soup Tmo & Basil,14039,10/19/14,1000042,98711
,5,3,Bar 4pk Thai Swt Chili Al,4213,10/19/14,1000042,98711
,3,5,Bar Cranbry Crunch Org3,4646,10/19/14,1000042,98711
,8,10,Candy Tin Elf On A Shelf,4437,10/19/14,1000042,98711
,4,12,Bar Prtn Enlghtn Pmpknsee,3369,10/19/14,1000042,98711
,2,8,Butter Sculpt Turkey,6216,10/19/14,1000042,98711
,1,10,Body Wash Lavender,7586,10/12/14,1000041,69940
,2,8,Juice Lime Gngr Lemon Aga,2616,10/12/14,1000041,69940
,10,6,Icing Choc Top Kote,13280,10/12/14,1000041,69940
,2,10,Mix Soup Chs & Broccoli,12725,10/12/14,1000041,69940
,1,4,Soap Liq Cstle Bby Mld Aloe Ve,18797,10/12/14,1000041,69940
,2,7,Veggi Straw Pto Swt Bbq,14822,10/12/14,1000041,69940
,5,10,Cookie Sndwch Dsp 30pc,15004,10/12/14,1000041,69940
,10,12,Filling Mxberry,23324,10/12/14,1000041,69940
,5,6,Rice Long Grn Dsp 112pc,22359,10/12/14,1000041,69940
,3,12,Fish Fillet Breaded,19441,10/12/14,1000041,69940
,4,5,Noodle Nama Udon,29774,10/12/14,1000041,69940
,7,3,Fruit Kiwi Sliced,30284,10/12/14,1000041,69940
,2,4,Soup 4flvr Dsp 30pc,26844,10/12/14,1000041,69940
,4,3,Fruit Crsp Strwbry Crrt Org,725,10/12/14,1000041,69940
,2,1,Milk 1% Choc Dha Asep 6pk,705,10/5/14,1000040,7979
,5,8,Chip Cut Cnyn Avcdo Seasl,636,10/5/14,1000040,7979
,2,9,Baby Wash Cold Soothing,32123,10/5/14,1000040,7979
,6,1,Soda Nat 6pk Grpfruit,28214,10/5/14,1000040,7979
,1,12,Candy Refill 8pk Sourz,30931,10/5/14,1000040,7979
,8,12,Marmalade Orange,19791,10/5/14,1000040,7979
,4,8,Breadcrumb 2flvr Dsp 60pc,22636,10/5/14,1000040,7979
,3,4,Ssnng Fajita,23826,10/5/14,1000040,7979
,10,2,Granola Almond Pcan,16063,10/5/14,1000040,7979
,5,10,Gum Sf Lmn Lime,9239,10/5/14,1000040,7979
,4,11,Tea Irish Gold Dsp 36pc,11119,10/5/14,1000040,7979
,10,12,Juice Peach Vnla Org,2028,10/5/14,1000040,7979
,6,8,Oil Olive Xvrgn Pdo Klmta,7414,10/5/14,1000040,7979
,10,4,Bread Gf Cnnmn & Raisin,4955,10/5/14,1000040,7979
,3,12,Sauce Curry Tikka Masala,5269,9/28/14,1000039,51950
,2,10,Chip Pasta Grlc & Olive O,3186,9/28/14,1000039,51950
,4,8,Chip Zel Pop Tall Caniste,8985,9/28/14,1000039,51950
,6,10,Cookie Morvn Sgr Van,9689,9/28/14,1000039,51950
,8,6,Gummi Heart Watermelon,13111,9/28/14,1000039,51950
,4,11,Oil Olive Xvrgn Platnm,15251,9/28/14,1000039,51950
,3,4,Cheese Rnd Edam Redwx,19312,9/28/14,1000039,51950
,3,8,Soap Bar 3pk Pure Olvo Ds,17317,9/28/14,1000039,51950
,9,6,Mix Ssnng Salsa Spicy,24290,9/28/14,1000039,51950
,4,10,Cardboard Dply,23235,9/28/14,1000039,51950
,8,10,Gravy Mix Chicken,21157,9/28/14,1000039,51950
,2,3,Bev Edge-fruit Punch,29009,9/28/14,1000039,51950
,7,10,Choc Cashew Bag,33102,9/28/14,1000039,51950
,5,12,Brownie Brittle 2flvr Dsp 72pc,1656,9/28/14,1000039,51950
,7,4,Tthpaste Whtnng+ Ttree Oi,1706,9/21/14,1000038,2129
,7,6,Chili Hot Dog,571,9/21/14,1000038,2129
,8,3,Hazelnut & Chocolate Hot Cocoa,240,9/21/14,1000038,2129
,5,4,Popcorn Zesty Wht Chdr,25744,9/21/14,1000038,2129
,10,10,Gummi Strwbries & Cream,19993,9/21/14,1000038,2129
,6,3,Deliciously Dill,23763,9/21/14,1000038,2129
,5,1,Curry Powder,18651,9/21/14,1000038,2129
,7,2,Vinegar Wine Chanti Blsmc,15091,9/21/14,1000038,2129
,10,2,Mix Spring 2vrty Dsp 48pc,13689,9/21/14,1000038,2129
,3,6,Flax Seed Whole Pouch,9604,9/21/14,1000038,2129
,7,2,Cracker Bkd Ssalt,2551,9/21/14,1000038,2129
,2,2,Bagel Cnnmn Raisin,2453,9/21/14,1000038,2129
,3,9,Sauce Pepper Heat,5100,9/21/14,1000038,2129
,8,3,Tea Nana,6652,9/21/14,1000038,2129
,7,1,Mixed Veg & Cottage Chs Churry,6824,9/14/14,1000037,62071
,3,9,Cookie 3vrty Dsp 48pc,2169,9/14/14,1000037,62071
,3,7,Allergy Pollen Hayfever,11259,9/14/14,1000037,62071
,4,7,Ice Crm Choc Hzlnt Fdg Or,14010,9/14/14,1000037,62071
,3,4,Bev Almond Brze Choc,15169,9/14/14,1000037,62071
,5,2,Cookie Bar Blondie 4pk,14336,9/14/14,1000037,62071
,5,8,Fish Fillet Breaded,19441,9/14/14,1000037,62071
,7,4,Polish Floor,23448,9/14/14,1000037,62071
,2,9,Peanut Butter Crunchy Org,22433,9/14/14,1000037,62071
,2,9,Mustard 2flvr Dsp 48pc,22089,9/14/14,1000037,62071
,9,9,Gumbo Creole,28780,9/14/14,1000037,62071
,5,11,Garlic Puree Rstd,30644,9/14/14,1000037,62071
,8,3,Choc Lindor Sprng Caramel,34045,9/14/14,1000037,62071
,8,2,Choc Maltegg Mlk Pastel,34238,9/14/14,1000037,62071
,6,6,Tea Holiday 3vrty Dsp 60p,418,9/7/14,1000036,22694
,4,2,Choc Bar Mlk Choc Trffl,32024,9/7/14,1000036,22694
,10,2,Sauce Horserdsh Ntrl,21994,9/7/14,1000036,22694
,4,10,Mushroom,21370,9/7/14,1000036,22694
,4,6,Moistrzr Olive N Aloe Ff,20927,9/7/14,1000036,22694
,3,4,Mix Ssnng 2flvr Dsp 192pc,19962,9/7/14,1000036,22694
,9,1,Chip Corn Bbq,20402,9/7/14,1000036,22694
,3,10,Sorbet Prem Strwbry,19547,9/7/14,1000036,22694
,9,1,Oil Flax W Lemon Shelf St,22507,9/7/14,1000036,22694
,7,2,Apple Butter,24536,9/7/14,1000036,22694
,1,4,Bread Flaxseed Wheat Org,16285,9/7/14,1000036,22694
,10,6,Moringa Powder,14200,9/7/14,1000036,22694
,4,12,Choc Cup 9pc Blgn Crspy,11857,9/7/14,1000036,22694
,4,4,Salsa Medm,7419,9/7/14,1000036,22694
,4,9,Chip Aged White Chddr,5622,8/31/14,1000035,10958
,8,4,Drssng Italian,2557,8/31/14,1000035,10958
,5,9,Cheese Shrd Pizza,10405,8/31/14,1000035,10958
,8,12,Condtnr Biotin B Comp Thic,9067,8/31/14,1000035,10958
,5,9,Fruit Bar Apple Pear,14402,8/31/14,1000035,10958
,6,9,Salsa Con Queso,17797,8/31/14,1000035,10958
,7,8,Oatmeal Qck Cook Dsp 36pc,22314,8/31/14,1000035,10958
,9,11,Sen Pntseta Glry Dsp 136pc,21021,8/31/14,1000035,10958
,4,4,Tea Black,31434,8/31/14,1000035,10958
,7,8,Candy Pineapple Filled,29023,8/31/14,1000035,10958
,4,9,Mix Batter Fish & Chip Dsp 54p,25147,8/31/14,1000035,10958
,1,10,Cappuccino Amaretto,26988,8/31/14,1000035,10958